"","run","experiment","value","method","replicate","name","result","group"
"23","fine_clean_simulations","K","1","group_lasso",11,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"24","fine_clean_simulations","K","1","group_lasso",11,"KL_divergence",2.07333313935372,"Kgroup_lassoKL_divergence"
"25","fine_clean_simulations","K","1","group_lasso",11,"hellinger_distance",0.418409910330209,"Kgroup_lassohellinger_distance"
"26","fine_clean_simulations","K","1","group_lasso",11,"error",0.3565,"Kgroup_lassoerror"
"27","fine_clean_simulations","K","1","group_lasso",11,"best_case_Beta_SSE",438.751872719055,"Kgroup_lassobest_case_Beta_SSE"
"28","fine_clean_simulations","K","1","group_lasso",11,"best_case_KL_divergence",1.7324030423746,"Kgroup_lassobest_case_KL_divergence"
"29","fine_clean_simulations","K","1","group_lasso",11,"best_case_hellinger_distance",0.388854955823031,"Kgroup_lassobest_case_hellinger_distance"
"30","fine_clean_simulations","K","1","group_lasso",11,"best_case_error",0.3455,"Kgroup_lassobest_case_error"
"31","fine_clean_simulations","K","1","group_lasso",12,"Beta_SSE",881.868250841962,"Kgroup_lassoBeta_SSE"
"32","fine_clean_simulations","K","1","group_lasso",12,"Beta_FPR",0.823529411764706,"Kgroup_lassoBeta_FPR"
"33","fine_clean_simulations","K","1","group_lasso",12,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"34","fine_clean_simulations","K","1","group_lasso",12,"KL_divergence",2.0199685757829,"Kgroup_lassoKL_divergence"
"35","fine_clean_simulations","K","1","group_lasso",12,"hellinger_distance",0.406792571801246,"Kgroup_lassohellinger_distance"
"36","fine_clean_simulations","K","1","group_lasso",12,"error",0.335,"Kgroup_lassoerror"
"37","fine_clean_simulations","K","1","group_lasso",12,"best_case_Beta_SSE",454.015740565127,"Kgroup_lassobest_case_Beta_SSE"
"38","fine_clean_simulations","K","1","group_lasso",12,"best_case_KL_divergence",1.73891874861481,"Kgroup_lassobest_case_KL_divergence"
"39","fine_clean_simulations","K","1","group_lasso",12,"best_case_hellinger_distance",0.380434642650661,"Kgroup_lassobest_case_hellinger_distance"
"40","fine_clean_simulations","K","1","group_lasso",12,"best_case_error",0.3185,"Kgroup_lassobest_case_error"
"41","fine_clean_simulations","K","1","group_lasso",13,"Beta_SSE",970.76642952306,"Kgroup_lassoBeta_SSE"
"42","fine_clean_simulations","K","1","group_lasso",13,"Beta_FPR",0.877647058823529,"Kgroup_lassoBeta_FPR"
"43","fine_clean_simulations","K","1","group_lasso",13,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"44","fine_clean_simulations","K","1","group_lasso",13,"KL_divergence",2.22763139488801,"Kgroup_lassoKL_divergence"
"45","fine_clean_simulations","K","1","group_lasso",13,"hellinger_distance",0.425283522855595,"Kgroup_lassohellinger_distance"
"46","fine_clean_simulations","K","1","group_lasso",13,"error",0.355,"Kgroup_lassoerror"
"47","fine_clean_simulations","K","1","group_lasso",13,"best_case_Beta_SSE",490.765607779248,"Kgroup_lassobest_case_Beta_SSE"
"48","fine_clean_simulations","K","1","group_lasso",13,"best_case_KL_divergence",1.89297950521722,"Kgroup_lassobest_case_KL_divergence"
"49","fine_clean_simulations","K","1","group_lasso",13,"best_case_hellinger_distance",0.396462808330239,"Kgroup_lassobest_case_hellinger_distance"
"50","fine_clean_simulations","K","1","group_lasso",13,"best_case_error",0.3355,"Kgroup_lassobest_case_error"
"51","fine_clean_simulations","K","1","group_lasso",14,"Beta_SSE",996.708979701943,"Kgroup_lassoBeta_SSE"
"52","fine_clean_simulations","K","1","group_lasso",14,"Beta_FPR",0.743529411764706,"Kgroup_lassoBeta_FPR"
"53","fine_clean_simulations","K","1","group_lasso",14,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"54","fine_clean_simulations","K","1","group_lasso",14,"KL_divergence",2.34865104377806,"Kgroup_lassoKL_divergence"
"55","fine_clean_simulations","K","1","group_lasso",14,"hellinger_distance",0.435317029545763,"Kgroup_lassohellinger_distance"
"56","fine_clean_simulations","K","1","group_lasso",14,"error",0.361,"Kgroup_lassoerror"
"57","fine_clean_simulations","K","1","group_lasso",14,"best_case_Beta_SSE",505.562420266499,"Kgroup_lassobest_case_Beta_SSE"
"58","fine_clean_simulations","K","1","group_lasso",14,"best_case_KL_divergence",1.88963382494082,"Kgroup_lassobest_case_KL_divergence"
"59","fine_clean_simulations","K","1","group_lasso",14,"best_case_hellinger_distance",0.396744636057218,"Kgroup_lassobest_case_hellinger_distance"
"60","fine_clean_simulations","K","1","group_lasso",14,"best_case_error",0.352,"Kgroup_lassobest_case_error"
"61","fine_clean_simulations","K","1","group_lasso",15,"Beta_SSE",869.673324843548,"Kgroup_lassoBeta_SSE"
"62","fine_clean_simulations","K","1","group_lasso",15,"Beta_FPR",0.830588235294118,"Kgroup_lassoBeta_FPR"
"63","fine_clean_simulations","K","1","group_lasso",15,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"64","fine_clean_simulations","K","1","group_lasso",15,"KL_divergence",2.02358993788252,"Kgroup_lassoKL_divergence"
"65","fine_clean_simulations","K","1","group_lasso",15,"hellinger_distance",0.416920242154577,"Kgroup_lassohellinger_distance"
"66","fine_clean_simulations","K","1","group_lasso",15,"error",0.3605,"Kgroup_lassoerror"
"67","fine_clean_simulations","K","1","group_lasso",15,"best_case_Beta_SSE",458.569917067945,"Kgroup_lassobest_case_Beta_SSE"
"68","fine_clean_simulations","K","1","group_lasso",15,"best_case_KL_divergence",1.82290066611664,"Kgroup_lassobest_case_KL_divergence"
"69","fine_clean_simulations","K","1","group_lasso",15,"best_case_hellinger_distance",0.396957372994487,"Kgroup_lassobest_case_hellinger_distance"
"70","fine_clean_simulations","K","1","group_lasso",15,"best_case_error",0.3415,"Kgroup_lassobest_case_error"
"71","fine_clean_simulations","K","1","group_lasso",16,"Beta_SSE",887.133257120208,"Kgroup_lassoBeta_SSE"
"72","fine_clean_simulations","K","1","group_lasso",16,"Beta_FPR",0.835294117647059,"Kgroup_lassoBeta_FPR"
"73","fine_clean_simulations","K","1","group_lasso",16,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"74","fine_clean_simulations","K","1","group_lasso",16,"KL_divergence",2.05514362350467,"Kgroup_lassoKL_divergence"
"75","fine_clean_simulations","K","1","group_lasso",16,"hellinger_distance",0.412132062733481,"Kgroup_lassohellinger_distance"
"76","fine_clean_simulations","K","1","group_lasso",16,"error",0.346,"Kgroup_lassoerror"
"77","fine_clean_simulations","K","1","group_lasso",16,"best_case_Beta_SSE",459.659897965567,"Kgroup_lassobest_case_Beta_SSE"
"78","fine_clean_simulations","K","1","group_lasso",16,"best_case_KL_divergence",1.78011118571793,"Kgroup_lassobest_case_KL_divergence"
"79","fine_clean_simulations","K","1","group_lasso",16,"best_case_hellinger_distance",0.386295877216672,"Kgroup_lassobest_case_hellinger_distance"
"80","fine_clean_simulations","K","1","group_lasso",16,"best_case_error",0.3105,"Kgroup_lassobest_case_error"
"81","fine_clean_simulations","K","1","group_lasso",17,"Beta_SSE",936.483543210526,"Kgroup_lassoBeta_SSE"
"82","fine_clean_simulations","K","1","group_lasso",17,"Beta_FPR",0.844705882352941,"Kgroup_lassoBeta_FPR"
"83","fine_clean_simulations","K","1","group_lasso",17,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"84","fine_clean_simulations","K","1","group_lasso",17,"KL_divergence",2.10002478596632,"Kgroup_lassoKL_divergence"
"85","fine_clean_simulations","K","1","group_lasso",17,"hellinger_distance",0.413934358135906,"Kgroup_lassohellinger_distance"
"86","fine_clean_simulations","K","1","group_lasso",17,"error",0.3475,"Kgroup_lassoerror"
"87","fine_clean_simulations","K","1","group_lasso",17,"best_case_Beta_SSE",478.845053870452,"Kgroup_lassobest_case_Beta_SSE"
"88","fine_clean_simulations","K","1","group_lasso",17,"best_case_KL_divergence",1.80649345896978,"Kgroup_lassobest_case_KL_divergence"
"89","fine_clean_simulations","K","1","group_lasso",17,"best_case_hellinger_distance",0.387556342638256,"Kgroup_lassobest_case_hellinger_distance"
"90","fine_clean_simulations","K","1","group_lasso",17,"best_case_error",0.331,"Kgroup_lassobest_case_error"
"91","fine_clean_simulations","K","1","group_lasso",18,"Beta_SSE",894.454166606799,"Kgroup_lassoBeta_SSE"
"92","fine_clean_simulations","K","1","group_lasso",18,"Beta_FPR",0.863529411764706,"Kgroup_lassoBeta_FPR"
"93","fine_clean_simulations","K","1","group_lasso",18,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"94","fine_clean_simulations","K","1","group_lasso",18,"KL_divergence",2.04942409496846,"Kgroup_lassoKL_divergence"
"95","fine_clean_simulations","K","1","group_lasso",18,"hellinger_distance",0.412923681995774,"Kgroup_lassohellinger_distance"
"96","fine_clean_simulations","K","1","group_lasso",18,"error",0.3405,"Kgroup_lassoerror"
"97","fine_clean_simulations","K","1","group_lasso",18,"best_case_Beta_SSE",463.706749454444,"Kgroup_lassobest_case_Beta_SSE"
"98","fine_clean_simulations","K","1","group_lasso",18,"best_case_KL_divergence",1.77695462054246,"Kgroup_lassobest_case_KL_divergence"
"99","fine_clean_simulations","K","1","group_lasso",18,"best_case_hellinger_distance",0.38502685326543,"Kgroup_lassobest_case_hellinger_distance"
"100","fine_clean_simulations","K","1","group_lasso",18,"best_case_error",0.3275,"Kgroup_lassobest_case_error"
"101","fine_clean_simulations","K","1","group_lasso",19,"Beta_SSE",957.474986286808,"Kgroup_lassoBeta_SSE"
"102","fine_clean_simulations","K","1","group_lasso",19,"Beta_FPR",0.734117647058824,"Kgroup_lassoBeta_FPR"
"103","fine_clean_simulations","K","1","group_lasso",19,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"104","fine_clean_simulations","K","1","group_lasso",19,"KL_divergence",2.21834230349397,"Kgroup_lassoKL_divergence"
"105","fine_clean_simulations","K","1","group_lasso",19,"hellinger_distance",0.427022423019402,"Kgroup_lassohellinger_distance"
"106","fine_clean_simulations","K","1","group_lasso",19,"error",0.343,"Kgroup_lassoerror"
"107","fine_clean_simulations","K","1","group_lasso",19,"best_case_Beta_SSE",482.53092238325,"Kgroup_lassobest_case_Beta_SSE"
"108","fine_clean_simulations","K","1","group_lasso",19,"best_case_KL_divergence",1.78280891942817,"Kgroup_lassobest_case_KL_divergence"
"109","fine_clean_simulations","K","1","group_lasso",19,"best_case_hellinger_distance",0.391242124050425,"Kgroup_lassobest_case_hellinger_distance"
"110","fine_clean_simulations","K","1","group_lasso",19,"best_case_error",0.3375,"Kgroup_lassobest_case_error"
"111","fine_clean_simulations","K","1","group_lasso",2,"Beta_SSE",1027.04426431271,"Kgroup_lassoBeta_SSE"
"112","fine_clean_simulations","K","1","group_lasso",2,"Beta_FPR",0.769411764705882,"Kgroup_lassoBeta_FPR"
"113","fine_clean_simulations","K","1","group_lasso",2,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"114","fine_clean_simulations","K","1","group_lasso",2,"KL_divergence",2.33903581027852,"Kgroup_lassoKL_divergence"
"115","fine_clean_simulations","K","1","group_lasso",2,"hellinger_distance",0.42974351977138,"Kgroup_lassohellinger_distance"
"116","fine_clean_simulations","K","1","group_lasso",2,"error",0.3335,"Kgroup_lassoerror"
"117","fine_clean_simulations","K","1","group_lasso",2,"best_case_Beta_SSE",498.072781252051,"Kgroup_lassobest_case_Beta_SSE"
"118","fine_clean_simulations","K","1","group_lasso",2,"best_case_KL_divergence",1.74335428041375,"Kgroup_lassobest_case_KL_divergence"
"119","fine_clean_simulations","K","1","group_lasso",2,"best_case_hellinger_distance",0.381384793746667,"Kgroup_lassobest_case_hellinger_distance"
"120","fine_clean_simulations","K","1","group_lasso",2,"best_case_error",0.322,"Kgroup_lassobest_case_error"
"121","fine_clean_simulations","K","1","group_lasso",20,"Beta_SSE",990.01248212142,"Kgroup_lassoBeta_SSE"
"122","fine_clean_simulations","K","1","group_lasso",20,"Beta_FPR",0.708235294117647,"Kgroup_lassoBeta_FPR"
"123","fine_clean_simulations","K","1","group_lasso",20,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"124","fine_clean_simulations","K","1","group_lasso",20,"KL_divergence",2.30668334744876,"Kgroup_lassoKL_divergence"
"125","fine_clean_simulations","K","1","group_lasso",20,"hellinger_distance",0.433747727580027,"Kgroup_lassohellinger_distance"
"126","fine_clean_simulations","K","1","group_lasso",20,"error",0.347,"Kgroup_lassoerror"
"127","fine_clean_simulations","K","1","group_lasso",20,"best_case_Beta_SSE",491.81465805899,"Kgroup_lassobest_case_Beta_SSE"
"128","fine_clean_simulations","K","1","group_lasso",20,"best_case_KL_divergence",1.75599951679819,"Kgroup_lassobest_case_KL_divergence"
"129","fine_clean_simulations","K","1","group_lasso",20,"best_case_hellinger_distance",0.391648554595471,"Kgroup_lassobest_case_hellinger_distance"
"130","fine_clean_simulations","K","1","group_lasso",20,"best_case_error",0.3335,"Kgroup_lassobest_case_error"
"131","fine_clean_simulations","K","1","group_lasso",21,"Beta_SSE",913.022114330574,"Kgroup_lassoBeta_SSE"
"132","fine_clean_simulations","K","1","group_lasso",21,"Beta_FPR",0.750588235294118,"Kgroup_lassoBeta_FPR"
"133","fine_clean_simulations","K","1","group_lasso",21,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"134","fine_clean_simulations","K","1","group_lasso",21,"KL_divergence",2.16649303662231,"Kgroup_lassoKL_divergence"
"135","fine_clean_simulations","K","1","group_lasso",21,"hellinger_distance",0.426704841128865,"Kgroup_lassohellinger_distance"
"136","fine_clean_simulations","K","1","group_lasso",21,"error",0.333,"Kgroup_lassoerror"
"137","fine_clean_simulations","K","1","group_lasso",21,"best_case_Beta_SSE",426.211210027529,"Kgroup_lassobest_case_Beta_SSE"
"138","fine_clean_simulations","K","1","group_lasso",21,"best_case_KL_divergence",1.68892895458018,"Kgroup_lassobest_case_KL_divergence"
"139","fine_clean_simulations","K","1","group_lasso",21,"best_case_hellinger_distance",0.385659143518666,"Kgroup_lassobest_case_hellinger_distance"
"140","fine_clean_simulations","K","1","group_lasso",21,"best_case_error",0.3105,"Kgroup_lassobest_case_error"
"141","fine_clean_simulations","K","1","group_lasso",22,"Beta_SSE",870.650449632149,"Kgroup_lassoBeta_SSE"
"142","fine_clean_simulations","K","1","group_lasso",22,"Beta_FPR",0.858823529411765,"Kgroup_lassoBeta_FPR"
"143","fine_clean_simulations","K","1","group_lasso",22,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"144","fine_clean_simulations","K","1","group_lasso",22,"KL_divergence",2.07749659582042,"Kgroup_lassoKL_divergence"
"145","fine_clean_simulations","K","1","group_lasso",22,"hellinger_distance",0.42500654126126,"Kgroup_lassohellinger_distance"
"146","fine_clean_simulations","K","1","group_lasso",22,"error",0.3765,"Kgroup_lassoerror"
"147","fine_clean_simulations","K","1","group_lasso",22,"best_case_Beta_SSE",440.750813643705,"Kgroup_lassobest_case_Beta_SSE"
"148","fine_clean_simulations","K","1","group_lasso",22,"best_case_KL_divergence",1.84674231099261,"Kgroup_lassobest_case_KL_divergence"
"149","fine_clean_simulations","K","1","group_lasso",22,"best_case_hellinger_distance",0.404519149414487,"Kgroup_lassobest_case_hellinger_distance"
"150","fine_clean_simulations","K","1","group_lasso",22,"best_case_error",0.3575,"Kgroup_lassobest_case_error"
"151","fine_clean_simulations","K","1","group_lasso",23,"Beta_SSE",906.559954497702,"Kgroup_lassoBeta_SSE"
"152","fine_clean_simulations","K","1","group_lasso",23,"Beta_FPR",0.854117647058824,"Kgroup_lassoBeta_FPR"
"153","fine_clean_simulations","K","1","group_lasso",23,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"154","fine_clean_simulations","K","1","group_lasso",23,"KL_divergence",2.10012833346608,"Kgroup_lassoKL_divergence"
"155","fine_clean_simulations","K","1","group_lasso",23,"hellinger_distance",0.425619413348981,"Kgroup_lassohellinger_distance"
"156","fine_clean_simulations","K","1","group_lasso",23,"error",0.376,"Kgroup_lassoerror"
"157","fine_clean_simulations","K","1","group_lasso",23,"best_case_Beta_SSE",446.675380817548,"Kgroup_lassobest_case_Beta_SSE"
"158","fine_clean_simulations","K","1","group_lasso",23,"best_case_KL_divergence",1.81482661626797,"Kgroup_lassobest_case_KL_divergence"
"159","fine_clean_simulations","K","1","group_lasso",23,"best_case_hellinger_distance",0.40276988001786,"Kgroup_lassobest_case_hellinger_distance"
"160","fine_clean_simulations","K","1","group_lasso",23,"best_case_error",0.355,"Kgroup_lassobest_case_error"
"161","fine_clean_simulations","K","1","group_lasso",24,"Beta_SSE",895.922405349775,"Kgroup_lassoBeta_SSE"
"162","fine_clean_simulations","K","1","group_lasso",24,"Beta_FPR",0.828235294117647,"Kgroup_lassoBeta_FPR"
"163","fine_clean_simulations","K","1","group_lasso",24,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"164","fine_clean_simulations","K","1","group_lasso",24,"KL_divergence",2.07907254362502,"Kgroup_lassoKL_divergence"
"165","fine_clean_simulations","K","1","group_lasso",24,"hellinger_distance",0.418091646877523,"Kgroup_lassohellinger_distance"
"166","fine_clean_simulations","K","1","group_lasso",24,"error",0.3435,"Kgroup_lassoerror"
"167","fine_clean_simulations","K","1","group_lasso",24,"best_case_Beta_SSE",446.509533467872,"Kgroup_lassobest_case_Beta_SSE"
"168","fine_clean_simulations","K","1","group_lasso",24,"best_case_KL_divergence",1.73789452690348,"Kgroup_lassobest_case_KL_divergence"
"169","fine_clean_simulations","K","1","group_lasso",24,"best_case_hellinger_distance",0.386677247341324,"Kgroup_lassobest_case_hellinger_distance"
"170","fine_clean_simulations","K","1","group_lasso",24,"best_case_error",0.331,"Kgroup_lassobest_case_error"
"171","fine_clean_simulations","K","1","group_lasso",25,"Beta_SSE",899.523108789878,"Kgroup_lassoBeta_SSE"
"172","fine_clean_simulations","K","1","group_lasso",25,"Beta_FPR",0.851764705882353,"Kgroup_lassoBeta_FPR"
"173","fine_clean_simulations","K","1","group_lasso",25,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"174","fine_clean_simulations","K","1","group_lasso",25,"KL_divergence",2.03562858656279,"Kgroup_lassoKL_divergence"
"175","fine_clean_simulations","K","1","group_lasso",25,"hellinger_distance",0.411230676299519,"Kgroup_lassohellinger_distance"
"176","fine_clean_simulations","K","1","group_lasso",25,"error",0.344,"Kgroup_lassoerror"
"177","fine_clean_simulations","K","1","group_lasso",25,"best_case_Beta_SSE",448.30832160377,"Kgroup_lassobest_case_Beta_SSE"
"178","fine_clean_simulations","K","1","group_lasso",25,"best_case_KL_divergence",1.75153988573789,"Kgroup_lassobest_case_KL_divergence"
"179","fine_clean_simulations","K","1","group_lasso",25,"best_case_hellinger_distance",0.381802268807946,"Kgroup_lassobest_case_hellinger_distance"
"180","fine_clean_simulations","K","1","group_lasso",25,"best_case_error",0.3335,"Kgroup_lassobest_case_error"
"181","fine_clean_simulations","K","1","group_lasso",26,"Beta_SSE",910.693672126452,"Kgroup_lassoBeta_SSE"
"182","fine_clean_simulations","K","1","group_lasso",26,"Beta_FPR",0.849411764705882,"Kgroup_lassoBeta_FPR"
"183","fine_clean_simulations","K","1","group_lasso",26,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"184","fine_clean_simulations","K","1","group_lasso",26,"KL_divergence",2.14727457624274,"Kgroup_lassoKL_divergence"
"185","fine_clean_simulations","K","1","group_lasso",26,"hellinger_distance",0.422107934577656,"Kgroup_lassohellinger_distance"
"186","fine_clean_simulations","K","1","group_lasso",26,"error",0.366,"Kgroup_lassoerror"
"187","fine_clean_simulations","K","1","group_lasso",26,"best_case_Beta_SSE",481.521585912307,"Kgroup_lassobest_case_Beta_SSE"
"188","fine_clean_simulations","K","1","group_lasso",26,"best_case_KL_divergence",1.91737698256473,"Kgroup_lassobest_case_KL_divergence"
"189","fine_clean_simulations","K","1","group_lasso",26,"best_case_hellinger_distance",0.402309416474476,"Kgroup_lassobest_case_hellinger_distance"
"190","fine_clean_simulations","K","1","group_lasso",26,"best_case_error",0.3415,"Kgroup_lassobest_case_error"
"191","fine_clean_simulations","K","1","group_lasso",27,"Beta_SSE",994.957431231416,"Kgroup_lassoBeta_SSE"
"192","fine_clean_simulations","K","1","group_lasso",27,"Beta_FPR",0.752941176470588,"Kgroup_lassoBeta_FPR"
"193","fine_clean_simulations","K","1","group_lasso",27,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"194","fine_clean_simulations","K","1","group_lasso",27,"KL_divergence",2.42325193485007,"Kgroup_lassoKL_divergence"
"195","fine_clean_simulations","K","1","group_lasso",27,"hellinger_distance",0.439729107347941,"Kgroup_lassohellinger_distance"
"196","fine_clean_simulations","K","1","group_lasso",27,"error",0.338,"Kgroup_lassoerror"
"197","fine_clean_simulations","K","1","group_lasso",27,"best_case_Beta_SSE",479.539781386725,"Kgroup_lassobest_case_Beta_SSE"
"198","fine_clean_simulations","K","1","group_lasso",27,"best_case_KL_divergence",1.84210866328916,"Kgroup_lassobest_case_KL_divergence"
"199","fine_clean_simulations","K","1","group_lasso",27,"best_case_hellinger_distance",0.39645893122699,"Kgroup_lassobest_case_hellinger_distance"
"200","fine_clean_simulations","K","1","group_lasso",27,"best_case_error",0.332,"Kgroup_lassobest_case_error"
"201","fine_clean_simulations","K","1","group_lasso",28,"Beta_SSE",856.075011718813,"Kgroup_lassoBeta_SSE"
"202","fine_clean_simulations","K","1","group_lasso",28,"Beta_FPR",0.830588235294118,"Kgroup_lassoBeta_FPR"
"203","fine_clean_simulations","K","1","group_lasso",28,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"204","fine_clean_simulations","K","1","group_lasso",28,"KL_divergence",2.04813864676203,"Kgroup_lassoKL_divergence"
"205","fine_clean_simulations","K","1","group_lasso",28,"hellinger_distance",0.418145398855823,"Kgroup_lassohellinger_distance"
"206","fine_clean_simulations","K","1","group_lasso",28,"error",0.3485,"Kgroup_lassoerror"
"207","fine_clean_simulations","K","1","group_lasso",28,"best_case_Beta_SSE",417.016667330801,"Kgroup_lassobest_case_Beta_SSE"
"208","fine_clean_simulations","K","1","group_lasso",28,"best_case_KL_divergence",1.73276786113456,"Kgroup_lassobest_case_KL_divergence"
"209","fine_clean_simulations","K","1","group_lasso",28,"best_case_hellinger_distance",0.385908104597808,"Kgroup_lassobest_case_hellinger_distance"
"210","fine_clean_simulations","K","1","group_lasso",28,"best_case_error",0.3345,"Kgroup_lassobest_case_error"
"211","fine_clean_simulations","K","1","group_lasso",29,"Beta_SSE",966.451895336805,"Kgroup_lassoBeta_SSE"
"212","fine_clean_simulations","K","1","group_lasso",29,"Beta_FPR",0.825882352941177,"Kgroup_lassoBeta_FPR"
"213","fine_clean_simulations","K","1","group_lasso",29,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"214","fine_clean_simulations","K","1","group_lasso",29,"KL_divergence",2.18415171815806,"Kgroup_lassoKL_divergence"
"215","fine_clean_simulations","K","1","group_lasso",29,"hellinger_distance",0.420466245852657,"Kgroup_lassohellinger_distance"
"216","fine_clean_simulations","K","1","group_lasso",29,"error",0.34,"Kgroup_lassoerror"
"217","fine_clean_simulations","K","1","group_lasso",29,"best_case_Beta_SSE",506.494142051146,"Kgroup_lassobest_case_Beta_SSE"
"218","fine_clean_simulations","K","1","group_lasso",29,"best_case_KL_divergence",1.9046401839277,"Kgroup_lassobest_case_KL_divergence"
"219","fine_clean_simulations","K","1","group_lasso",29,"best_case_hellinger_distance",0.393483932716914,"Kgroup_lassobest_case_hellinger_distance"
"220","fine_clean_simulations","K","1","group_lasso",29,"best_case_error",0.3155,"Kgroup_lassobest_case_error"
"221","fine_clean_simulations","K","1","group_lasso",3,"Beta_SSE",911.948047258069,"Kgroup_lassoBeta_SSE"
"222","fine_clean_simulations","K","1","group_lasso",3,"Beta_FPR",0.8,"Kgroup_lassoBeta_FPR"
"223","fine_clean_simulations","K","1","group_lasso",3,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"224","fine_clean_simulations","K","1","group_lasso",3,"KL_divergence",2.17915196659535,"Kgroup_lassoKL_divergence"
"225","fine_clean_simulations","K","1","group_lasso",3,"hellinger_distance",0.424059914649191,"Kgroup_lassohellinger_distance"
"226","fine_clean_simulations","K","1","group_lasso",3,"error",0.3465,"Kgroup_lassoerror"
"227","fine_clean_simulations","K","1","group_lasso",3,"best_case_Beta_SSE",458.44512787405,"Kgroup_lassobest_case_Beta_SSE"
"228","fine_clean_simulations","K","1","group_lasso",3,"best_case_KL_divergence",1.77692397240279,"Kgroup_lassobest_case_KL_divergence"
"229","fine_clean_simulations","K","1","group_lasso",3,"best_case_hellinger_distance",0.388814849868383,"Kgroup_lassobest_case_hellinger_distance"
"230","fine_clean_simulations","K","1","group_lasso",3,"best_case_error",0.333,"Kgroup_lassobest_case_error"
"231","fine_clean_simulations","K","1","group_lasso",30,"Beta_SSE",969.293727175152,"Kgroup_lassoBeta_SSE"
"232","fine_clean_simulations","K","1","group_lasso",30,"Beta_FPR",0.804705882352941,"Kgroup_lassoBeta_FPR"
"233","fine_clean_simulations","K","1","group_lasso",30,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
