"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","best_case_Beta_SSE","best_case_KL_divergence","best_case_hellinger_distance","best_case_error"
"Beta_SSE29","fine_simulations","batch_effect",0.025,"IBMR",36,859.070720115916,0.682352941176471,1,1.79922422962902,0.395700803652327,0.3545,378.623789645538,1.43073938743349,0.357508530021071,0.338
"Beta_SSE30","fine_simulations","batch_effect",0.025,"IBMR",37,896.901086795826,0.68,1,1.9074577462859,0.399194927870307,0.3315,408.951179422435,1.41587018544564,0.349736254584001,0.309
"Beta_SSE31","fine_simulations","batch_effect",0.025,"IBMR",38,785.602834839269,0.663529411764706,1,1.74579233606838,0.38906690102675,0.3395,336.447442832127,1.37180128389851,0.345125919424063,0.3235
"Beta_SSE32","fine_simulations","batch_effect",0.025,"IBMR",39,884.588001294396,0.651764705882353,1,1.85745082342152,0.395038558455029,0.336,381.588934537963,1.48985825602366,0.354708625992519,0.2945
"Beta_SSE33","fine_simulations","batch_effect",0.025,"IBMR",4,850.7629286164,0.755294117647059,1,1.84903406348017,0.397348476142881,0.333,371.733571347811,1.43560231284499,0.352467940754621,0.3075
"Beta_SSE34","fine_simulations","batch_effect",0.025,"IBMR",40,822.843417942269,0.76,1,1.8404622393946,0.40425582856416,0.3735,367.353339102387,1.46558911681824,0.371666410415579,0.3485
"Beta_SSE35","fine_simulations","batch_effect",0.025,"IBMR",41,851.921348488271,0.637647058823529,1,1.89131846346242,0.403632776881319,0.348,365.396429300418,1.45211166717791,0.358166729848209,0.315
"Beta_SSE36","fine_simulations","batch_effect",0.025,"IBMR",42,856.508367291535,0.689411764705882,1,1.81316499171926,0.396836816723762,0.3375,360.444671200993,1.38464903334133,0.355379277840642,0.3215
"Beta_SSE37","fine_simulations","batch_effect",0.025,"IBMR",43,885.498821937336,0.682352941176471,1,1.86786709718167,0.398297946251623,0.3375,391.032864195096,1.41340362050918,0.350874969259169,0.3265
"Beta_SSE38","fine_simulations","batch_effect",0.025,"IBMR",44,879.378674122353,0.68,1,1.96333991597448,0.406240352998773,0.35,389.107877697983,1.50127228207186,0.358028369401151,0.3335
"Beta_SSE39","fine_simulations","batch_effect",0.025,"IBMR",45,827.140801169912,0.741176470588235,1,1.83981381820099,0.398954830120514,0.355,359.856651574895,1.48513439823067,0.364878516490244,0.3385
"Beta_SSE40","fine_simulations","batch_effect",0.025,"IBMR",46,857.682275197709,0.715294117647059,1,1.9079267705424,0.402094546770961,0.3315,361.972609201154,1.46402945808748,0.355703390489757,0.323
"Beta_SSE41","fine_simulations","batch_effect",0.025,"IBMR",47,893.198323464633,0.710588235294118,1,1.89299775844788,0.398429114103087,0.3395,398.438841512603,1.49819662147144,0.357200075502448,0.3155
"Beta_SSE42","fine_simulations","batch_effect",0.025,"IBMR",48,837.642049605452,0.724705882352941,1,1.89014346351313,0.408181047241898,0.3515,370.461055422147,1.4913499395228,0.369052730445471,0.335
"Beta_SSE43","fine_simulations","batch_effect",0.025,"IBMR",49,865.725648918227,0.694117647058824,1,1.85317965880836,0.396417936315451,0.3375,380.671040710234,1.45484690453229,0.349605724435757,0.3205
"Beta_SSE44","fine_simulations","batch_effect",0.025,"IBMR",5,860.705436100038,0.736470588235294,1,1.91270796131846,0.400462389672256,0.332,371.915884132231,1.53346844402545,0.360777422587968,0.3175
"Beta_SSE45","fine_simulations","batch_effect",0.025,"IBMR",50,921.659206232877,0.727058823529412,1,2.00243239779585,0.403619338802074,0.34,402.792702154556,1.58409588222218,0.362734473137496,0.3205
"Beta_SSE46","fine_simulations","batch_effect",0.025,"IBMR",6,849.753890690477,0.644705882352941,1,1.8991322901648,0.404646931170065,0.33,370.167144357911,1.402828716294,0.354796327729351,0.3135
"Beta_SSE47","fine_simulations","batch_effect",0.025,"IBMR",7,839.01406911851,0.717647058823529,1,1.82374530046545,0.400775012012533,0.3445,373.079022485323,1.44790849328288,0.362075227218836,0.3305
"Beta_SSE48","fine_simulations","batch_effect",0.025,"IBMR",8,861.993552895653,0.675294117647059,1,1.94931469900073,0.407437654342612,0.367,372.212627505221,1.5010464613169,0.365499010494671,0.346
"Beta_SSE49","fine_simulations","batch_effect",0.025,"IBMR",9,831.560814451364,0.6,1,1.83546798467292,0.398793127889588,0.336,355.194521752729,1.35529831053606,0.347390783843757,0.3165
"Beta_SSE50","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",1,814.273052783088,0.84,1,1.83471173975244,0.39371227235948,0.3515,388.345677014304,1.57425653800311,0.365010996446618,0.3265
"Beta_SSE51","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",10,924.218180586151,0.792941176470588,1,2.08092576984442,0.411198211269085,0.328,406.162778613668,1.6668559796888,0.372635783377304,0.303
"Beta_SSE52","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",11,878.200462104765,0.708235294117647,1,1.95185076369602,0.404029404634408,0.34,384.170715687148,1.49690277365758,0.358116732927717,0.3315
"Beta_SSE53","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",12,869.969164217782,0.752941176470588,1,1.96785232030502,0.407283539259281,0.33,390.684623319606,1.58123670732447,0.367885054711833,0.312
"Beta_SSE54","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",13,966.226348409719,0.776470588235294,1,2.15700053351966,0.419206965834915,0.3515,404.975987009221,1.65376914544078,0.373948008972765,0.338
"Beta_SSE55","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",14,953.21775363842,0.689411764705882,1,2.12724681941655,0.414162940166282,0.333,433.054774383448,1.67032148135046,0.372406241514907,0.314
"Beta_SSE56","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",15,865.226895470717,0.757647058823529,1,1.87458161744138,0.403954715933142,0.3405,373.450917628092,1.51051076951327,0.366134949083042,0.313
"Beta_SSE57","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",16,870.803409817524,0.736470588235294,1,1.94651681374983,0.402266825561057,0.3285,378.315436869033,1.54771998232756,0.360313475499387,0.31
"Beta_SSE58","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",17,909.903143687855,0.790588235294118,1,1.92061158542808,0.396805218813367,0.3315,398.792451903439,1.53552158876064,0.357928136043754,0.3145
"Beta_SSE59","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",18,890.753742720648,0.752941176470588,1,1.9459670917833,0.403446509381253,0.347,384.937305851126,1.54293584245334,0.361841809912995,0.326
"Beta_SSE60","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",19,886.181716994719,0.729411764705882,1,1.92222072250045,0.402859733427215,0.3335,406.741851634549,1.57177104545988,0.366152017012018,0.314
"Beta_SSE61","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",2,971.082599760015,0.743529411764706,1,2.08704458929687,0.415513620351759,0.3345,408.308332452829,1.6103676813018,0.369195824770422,0.311
"Beta_SSE62","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",20,913.083265895446,0.750588235294118,1,1.98858809847469,0.405354741058439,0.3355,414.124192389221,1.61053259994685,0.368140285739916,0.3085
"Beta_SSE63","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",21,856.906149815942,0.750588235294118,1,1.93163620818228,0.406766898182962,0.3385,363.155135167131,1.53721175053819,0.365276808111116,0.3105
"Beta_SSE64","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",22,856.798782255506,0.811764705882353,1,1.99004500988685,0.414968585120816,0.3525,378.014670666967,1.63255737787893,0.38159035348975,0.3375
"Beta_SSE65","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",23,897.366507357754,0.781176470588235,1,2.06610023362505,0.419450221527295,0.356,378.325884096447,1.67044265553521,0.381780317912345,0.327
"Beta_SSE66","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",24,882.279539955708,0.745882352941176,1,2.00694576376123,0.415108688243295,0.339,370.861312469957,1.50590553460461,0.366282919506441,0.321
"Beta_SSE67","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",25,910.481127395161,0.76,1,1.97415083337368,0.404463400144939,0.343,383.817159020846,1.52211954884262,0.357477528050326,0.3155
"Beta_SSE68","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",26,892.350648496792,0.802352941176471,1,1.98020904561103,0.409867907748113,0.3535,407.989526449629,1.62837759790344,0.375005632732654,0.338
"Beta_SSE69","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",27,906.964508503462,0.76,1,2.01737523717501,0.410107085853648,0.348,414.976403401469,1.60558812426248,0.371663151276522,0.3245
"Beta_SSE70","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",28,852.056503424192,0.755294117647059,1,2.01194440175443,0.413204024930342,0.345,365.791025764204,1.57614147331265,0.368210854785403,0.323
"Beta_SSE71","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",29,967.03894255914,0.738823529411765,1,2.04965050671448,0.404816307426857,0.328,416.076419257979,1.58081502765414,0.357334722020845,0.3085
"Beta_SSE72","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",3,880.968124484129,0.736470588235294,1,2.02416934737283,0.410645886128218,0.3525,391.440250925746,1.55156987423539,0.367457573354459,0.3405
"Beta_SSE73","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",30,906.046333202313,0.821176470588235,1,2.0159149526236,0.408951267124068,0.335,402.040998744707,1.6595858479429,0.374973608538939,0.31
"Beta_SSE74","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",31,952.544714314942,0.762352941176471,1,2.20147603456214,0.421521923184784,0.346,440.264798357179,1.74935344269965,0.379147369745363,0.333
"Beta_SSE75","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",32,865.019468971738,0.741176470588235,1,1.93286409387948,0.407344496433318,0.331,370.247115875262,1.50693098576889,0.362557092395856,0.313
"Beta_SSE76","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",33,849.329157800496,0.781176470588235,1,1.89497772771479,0.40577203199821,0.33,364.327274241167,1.49329836990668,0.364996507381754,0.304
"Beta_SSE77","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",34,856.975519399241,0.809411764705882,1,2.02075227793167,0.411581811718524,0.331,382.584235612263,1.62952628827024,0.373035658492609,0.3095
"Beta_SSE78","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",35,851.58514249722,0.795294117647059,1,1.95657024923705,0.404532955552907,0.323,381.523260692439,1.59089188328153,0.366349226794171,0.29
"Beta_SSE79","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",36,880.654669915143,0.757647058823529,1,1.91645099789214,0.405916884098743,0.351,384.749085400031,1.52138241851584,0.367931696293191,0.329
"Beta_SSE80","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",37,919.469331309435,0.783529411764706,1,2.035833842626,0.410099931211278,0.3285,417.473541314621,1.567280887084,0.366149623046635,0.3095
"Beta_SSE81","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",38,808.848250017583,0.696470588235294,1,1.87220724051655,0.401208076114943,0.335,341.453051187999,1.47091961257306,0.358852634941208,0.3115
"Beta_SSE82","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",39,902.234992003232,0.689411764705882,1,1.94819137822417,0.4027536868741,0.3265,388.324613257936,1.53636063855741,0.36059749668217,0.2925
"Beta_SSE83","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",4,886.057754201974,0.797647058823529,1,2.02690747508372,0.413192294414258,0.3295,381.260329141671,1.58527357455161,0.370033852770549,0.3045
"Beta_SSE84","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",40,843.51608498983,0.781176470588235,1,1.94575067674166,0.412569007220134,0.3655,375.066419135839,1.5702125380553,0.381160620161394,0.3385
"Beta_SSE85","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",41,869.673034653461,0.729411764705882,1,1.98815873480575,0.411888528101123,0.3485,371.220347863735,1.51368799101297,0.365863466947222,0.3095
"Beta_SSE86","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",42,872.552237280366,0.774117647058824,1,1.90761925244359,0.405192201743594,0.3345,368.862888315836,1.49730053827846,0.367525290538087,0.311
"Beta_SSE87","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",43,848.085158816014,0.788235294117647,1,1.81075786258307,0.393436881985154,0.344,394.617333180672,1.52076718218496,0.360973737234424,0.3185
"Beta_SSE88","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",44,903.961890494427,0.745882352941176,1,2.09216764997905,0.416813381512606,0.341,400.283719114925,1.59861639729896,0.369826195447324,0.327
"Beta_SSE89","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",45,836.248519305987,0.764705882352941,1,1.90681117009641,0.405567035430734,0.3595,365.622021550844,1.55103457289852,0.371184423625568,0.332
"Beta_SSE90","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",46,887.818016256182,0.712941176470588,1,2.04199782034995,0.413199449253369,0.3305,371.054249288368,1.58610016891584,0.368770283513777,0.3195
"Beta_SSE91","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",47,925.26958365607,0.785882352941176,1,2.06108298008982,0.411641777762486,0.3365,406.422898154682,1.61721824326427,0.36819176517505,0.3125
"Beta_SSE92","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",48,849.721929488466,0.762352941176471,1,1.98846521173029,0.415402393899334,0.353,381.346672857623,1.63715004091371,0.381109548751742,0.3325
"Beta_SSE93","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",49,897.531366404401,0.757647058823529,1,2.0133685228339,0.410474190474123,0.336,387.453171385983,1.56218905844142,0.365396036656833,0.3155
"Beta_SSE94","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",5,878.93317786617,0.762352941176471,1,2.02556428572462,0.409995427374514,0.339,376.136403073399,1.64797159533382,0.373439671877423,0.311
"Beta_SSE95","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",50,941.210112715353,0.774117647058824,1,2.10333312297172,0.411134400408537,0.3355,410.297233933634,1.64991117546718,0.369087405420034,0.314
"Beta_SSE96","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",6,865.524498051842,0.755294117647059,1,2.02733040995661,0.415976333791187,0.3315,377.283029520165,1.5536263515281,0.373340287052961,0.315
"Beta_SSE97","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",7,861.194962738213,0.774117647058824,1,1.93992231843759,0.410580951325004,0.3495,382.775286761588,1.53725432712885,0.372305172630326,0.332
"Beta_SSE98","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",8,878.142177402348,0.764705882352941,1,2.0750583810174,0.417052139403143,0.37,381.349919290535,1.68865050110486,0.382455368861206,0.347
"Beta_SSE99","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma",9,853.35355952447,0.769411764705882,1,1.961888800752,0.409472551492464,0.33,366.99457603591,1.46526163299116,0.359085807165953,0.3195
"Beta_SSE100","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",1,813.828487443092,0.84,1,1.83125619200152,0.393304372632129,0.354,386.810018695591,1.57060800927231,0.364521722196753,0.322
"Beta_SSE101","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",10,923.781201154739,0.783529411764706,1,2.07340516376732,0.41060417115447,0.326,405.131825389897,1.66140849633094,0.372058665249358,0.304
"Beta_SSE102","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",11,878.616961375759,0.727058823529412,1,1.95160643263151,0.404074845174124,0.3425,384.408387513387,1.49839127979791,0.358356416171643,0.331
"Beta_SSE103","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",12,868.103424126239,0.755294117647059,1,1.95672743153292,0.406363504105726,0.328,387.53081600271,1.57280298921381,0.366738472132515,0.3125
"Beta_SSE104","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",13,965.387824141618,0.776470588235294,1,2.14943742057072,0.418667695108296,0.3495,403.624707243125,1.64477990499154,0.373223409821583,0.3335
"Beta_SSE105","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",14,952.224785011821,0.689411764705882,1,2.11571790686223,0.413086987347866,0.3335,431.26131675763,1.65552588197886,0.370482907827501,0.313
"Beta_SSE106","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",15,864.179055250015,0.76,1,1.86735361611009,0.403352337700971,0.3375,372.177205346448,1.49529454819885,0.364798139510246,0.3165
"Beta_SSE107","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",16,870.099986512433,0.736470588235294,1,1.94094383804281,0.401896686630834,0.333,377.089490717129,1.54161051512936,0.359776891617154,0.313
"Beta_SSE108","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",17,909.986263471152,0.776470588235294,1,1.91818823955059,0.396670969591526,0.3325,396.915130574265,1.53170392323141,0.357506975787299,0.315
"Beta_SSE109","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",18,889.398981218364,0.752941176470588,1,1.93571631168844,0.402769393016458,0.346,383.130541525106,1.52910148890862,0.360583640470346,0.323
"Beta_SSE110","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",19,884.923821159962,0.724705882352941,1,1.91549612194623,0.40225315094204,0.3315,403.101066028617,1.56037638414298,0.365134801317881,0.314
"Beta_SSE111","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",2,970.19506961533,0.741176470588235,1,2.08180544745262,0.415132307131249,0.334,407.143394189734,1.60889718788107,0.369011894363443,0.3105
"Beta_SSE112","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",20,911.694160904966,0.752941176470588,1,1.98272036621732,0.404857666219221,0.3355,412.188308588669,1.60901199571073,0.367900191322869,0.307
"Beta_SSE113","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",21,855.493258180925,0.745882352941176,1,1.92303583882502,0.406069008121086,0.3385,361.754158832897,1.52850252221905,0.364350693672544,0.31
"Beta_SSE114","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",22,856.073831165666,0.809411764705882,1,1.98475899973157,0.414425672078839,0.349,377.883595851152,1.62964111841697,0.381289719287524,0.335
"Beta_SSE115","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",23,896.111314775352,0.785882352941176,1,2.05817495706143,0.418727707250551,0.359,378.21531507087,1.66822778647138,0.381586539393097,0.325
"Beta_SSE116","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",24,881.514888711884,0.738823529411765,1,2.00261169431756,0.4147154906792,0.34,370.166549276183,1.50210773853482,0.365634629451464,0.323
"Beta_SSE117","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",25,909.218421920878,0.757647058823529,1,1.96713929251772,0.403936768731648,0.34,381.18537543482,1.51630955626223,0.357021585973879,0.3145
"Beta_SSE118","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",26,891.350475280964,0.807058823529412,1,1.97010060254151,0.408946537601984,0.3525,406.096406317676,1.61499003556673,0.373576904289156,0.3395
"Beta_SSE119","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",27,906.727887508949,0.767058823529412,1,2.01596442746329,0.409951184400719,0.349,413.101679908147,1.6016622995349,0.371126428794542,0.3245
"Beta_SSE120","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",28,851.745533737762,0.757647058823529,1,2.00674971754326,0.412967663847643,0.3425,364.260438932089,1.57102566938806,0.368018590812935,0.324
"Beta_SSE121","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",29,965.612219802159,0.738823529411765,1,2.0391680122867,0.404130322156369,0.325,412.219178414513,1.56515702073575,0.355887560977509,0.306
"Beta_SSE122","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",3,879.978691632362,0.727058823529412,1,2.01617963210694,0.409921615619817,0.3525,390.269073686514,1.54192198214644,0.366597210810467,0.339
"Beta_SSE123","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",30,905.768657977394,0.825882352941177,1,2.01428505012971,0.408788574042244,0.336,401.812075601234,1.66171154288192,0.375023952003493,0.3105
"Beta_SSE124","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",31,952.59598205852,0.769411764705882,1,2.1988400777053,0.421240594764999,0.3465,439.350865880319,1.74622808730386,0.378637616029027,0.3315
"Beta_SSE125","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",32,863.257875941,0.736470588235294,1,1.92305345178653,0.406369209142179,0.3265,368.304492394376,1.50321524100246,0.361756935204113,0.312
"Beta_SSE126","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",33,848.065166255221,0.785882352941176,1,1.88878169161782,0.405350569891689,0.332,361.391909555239,1.48401910028397,0.364374587584496,0.303
"Beta_SSE127","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",34,854.299063772265,0.804705882352941,1,2.00614653441234,0.410286263638498,0.33,380.967627233237,1.61889854142352,0.371799146821621,0.305
"Beta_SSE128","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",35,850.931241012602,0.790588235294118,1,1.9477985620295,0.403841257845046,0.3185,379.434820496943,1.57681970546836,0.364998841623108,0.291
"Beta_SSE129","fine_simulations","batch_effect",0.025,"IBMR_common_Gamma_ORC_clean",36,880.609480213821,0.767058823529412,1,1.91214457291727,0.405502990189859,0.351,382.13687585014,1.51430265179818,0.36700777674094,0.3305
