"","run","experiment","value","method","oracle","name","mean","two_se"
"47","splatter_X_and_Beta","batch_effect","0.025","IBMR_int","ORC_fine_clean","hellinger_distance",0.0931770370004329,0.0131534144170181
"48","splatter_X_and_Beta","batch_effect","0.025","IBMR_int","ORC_fine_clean","KL_divergence",0.0510942316620612,0.0112721017817319
"49","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","observed","Beta_FPR",0.1925,NA
"50","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","observed","Beta_SSE",91.5473411512543,NA
"51","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","observed","Beta_TPR",0.89,NA
"52","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","observed","error",0.1385,NA
"53","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","observed","hellinger_distance",0.193924333204223,NA
"54","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","observed","KL_divergence",0.243214102258497,NA
"55","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine","Beta_FPR",0.1875,NA
"56","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine","Beta_SSE",58.5774068194767,NA
"57","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine","Beta_TPR",0.95,NA
"58","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine","error",0.1075,NA
"59","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine","hellinger_distance",0.139236942054722,NA
"60","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine","KL_divergence",0.114211353723384,NA
"61","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_clean","Beta_FPR",0.31875,0.1275
"62","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_clean","Beta_SSE",79.4153876514327,20.8620977123931
"63","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_clean","Beta_TPR",0.88,0
"64","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_clean","error",0.0979,0.0416
"65","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_clean","hellinger_distance",0.118848948075507,0.0273131446777147
"66","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_clean","KL_divergence",0.0962082850066534,0.0428778020039609
"67","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine_clean","Beta_FPR",0.16,0.18
"68","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine_clean","Beta_SSE",39.0533895716099,11.6709884611346
"69","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine_clean","Beta_TPR",0.905,0.01
"70","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine_clean","error",0.09115,0.0309
"71","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine_clean","hellinger_distance",0.0962184244712851,0.022240414282875
"72","splatter_X_and_Beta","batch_effect","0.025","IBMR_common_Gamma","ORC_fine_clean","KL_divergence",0.0548261364723243,0.01947368488756
"73","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","observed","Beta_FPR",0.273275850374498,0.0794981417459827
"74","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","observed","Beta_SSE",101.37394474326,11.1671853856112
"75","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","observed","Beta_TPR",0.902077632472937,0.020924704626864
"76","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","observed","error",0.143246666666667,0.0141834359013694
"77","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","observed","hellinger_distance",0.181461112947288,0.0073825426454265
"78","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","observed","KL_divergence",0.219292832839537,0.0166842547268372
"79","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.338104694532949,0.0710683904582189
"80","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine","Beta_SSE",73.3620070008826,9.09976616019026
"81","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine","Beta_TPR",0.968265837434686,0.00996667663184583
"82","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine","error",0.119453333333333,0.0110806371944451
"83","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.138683714067022,0.00450573266044901
"84","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine","KL_divergence",0.117007587416245,0.00637005827965487
"85","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_clean","Beta_FPR",0.246402682739789,0.0618049316559353
"86","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_clean","Beta_SSE",68.9002161868107,7.45064919279318
"87","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_clean","Beta_TPR",0.859395474822563,0.0240365177009323
"88","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_clean","error",0.125473333333333,0.0124820857028008
"89","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_clean","hellinger_distance",0.132163533158322,0.0070537465885837
"90","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_clean","KL_divergence",0.111976750166926,0.010533406648953
"91","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine_clean","Beta_FPR",0.276397438587894,0.0712181315948462
"92","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine_clean","Beta_SSE",44.5475185978762,4.64525715832943
"93","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine_clean","Beta_TPR",0.924511724159281,0.0160317918940966
"94","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine_clean","error",0.1167,0.010555395821682
"95","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine_clean","hellinger_distance",0.098397311631538,0.0036846404534321
"96","splatter_X_and_Beta","batch_effect","0.025","IBMR_no_Gamma","ORC_fine_clean","KL_divergence",0.0571815774893088,0.0034110510841838
"97","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","observed","Beta_FPR",0.483262761977946,0.0310833337472118
"98","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","observed","Beta_SSE",166.630690410162,10.9188774259957
"99","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","observed","Beta_TPR",0.901058226020584,0.0161877076266381
"100","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","observed","error",0.14984,0.0145323258715904
"101","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","observed","hellinger_distance",0.172668536632474,0.0108329515485588
"102","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","observed","KL_divergence",0.224425998277621,0.0224047973616639
"103","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine","Beta_FPR",0.358934180987025,0.0753539712023335
"104","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine","Beta_SSE",73.9709748118932,10.5163981657545
"105","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine","Beta_TPR",0.967976194755178,0.0115546029152128
"106","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine","error",0.119007692307692,0.0128379138320128
"107","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine","hellinger_distance",0.13910733127271,0.00517641137725327
"108","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine","KL_divergence",0.118265201152336,0.00707347223587657
"109","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_clean","Beta_FPR",0.413571801064344,0.024184426589525
"110","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_clean","Beta_SSE",117.891963635224,8.7899492105032
"111","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_clean","Beta_TPR",0.879997433944259,0.0203566106249673
"112","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_clean","error",0.133364285714286,0.0146144833647597
"113","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_clean","hellinger_distance",0.134521601768937,0.00890288812075235
"114","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_clean","KL_divergence",0.127426609038084,0.0139998515251409
"115","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine_clean","Beta_FPR",0.278644432224513,0.0728123553764524
"116","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine_clean","Beta_SSE",44.5055234631436,4.78148146804238
"117","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine_clean","Beta_TPR",0.922867678675788,0.0175119385650509
"118","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine_clean","error",0.116246153846154,0.0122333636983753
"119","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine_clean","hellinger_distance",0.0989330213321056,0.00417723261819905
"120","splatter_X_and_Beta","batch_effect","0.025","glmnet_subset","ORC_fine_clean","KL_divergence",0.0579451192477775,0.00376197036770618
"121","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","observed","Beta_FPR",0.315139024580113,0.0557491180124553
"122","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","observed","Beta_SSE",79.7537102117294,7.08185326808163
"123","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","observed","Beta_TPR",0.951112110884744,0.0138267661164187
"124","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","observed","error",0.129314285714286,0.0136548804967849
"125","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","observed","hellinger_distance",0.126472290003857,0.00725948813661597
"126","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","observed","KL_divergence",0.110343690867059,0.0131519889341687
"127","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine","Beta_FPR",0.356445817632896,0.0793122315601405
"128","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine","Beta_SSE",72.969487029712,9.43043469788431
"129","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine","Beta_TPR",0.970280660530042,0.0134395266726391
"130","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine","error",0.124255555555556,0.0175938471287585
"131","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine","hellinger_distance",0.141171324204393,0.00698851981791655
"132","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine","KL_divergence",0.120270728995627,0.00949121362556789
"133","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_clean","Beta_FPR",0.202877732622289,0.0480292028521242
"134","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_clean","Beta_SSE",53.438834895312,5.20117855665815
"135","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_clean","Beta_TPR",0.901981915539882,0.0125450979676027
"136","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_clean","error",0.120223076923077,0.0139917403079167
"137","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_clean","hellinger_distance",0.0966610151097308,0.00584037503817707
"138","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_clean","KL_divergence",0.0594476332673153,0.00712770928658134
"139","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine_clean","Beta_FPR",0.260854340455536,0.0915578406709894
"140","splatter_X_and_Beta","batch_effect","0.025","glmnet_relabel","ORC_fine_clean","Beta_SSE",43.5859279502419,6.40150372371157
