"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","oracle"
"904","splatter_X_and_Beta","batch_effect",0.05,"IBMR",12,64.869996145002,0.0812182741116751,0.556603773584906,0.176111818405159,0.18832204493097,0.5228,"ORC_clean"
"905","splatter_X_and_Beta","batch_effect",0.05,"IBMR",13,55.896414187721,0.0753768844221105,0.529411764705882,0.132131528296779,0.16145952854758,0.5382,"ORC_clean"
"906","splatter_X_and_Beta","batch_effect",0.05,"IBMR",14,61.0808516941393,0.25,0.712962962962963,0.150088765395484,0.177778871970616,0.6287,"ORC_clean"
"907","splatter_X_and_Beta","batch_effect",0.05,"IBMR",15,53.1558787524476,0.0757575757575758,0.625,0.151228169378928,0.175647574657109,0.542,"ORC_clean"
"908","splatter_X_and_Beta","batch_effect",0.05,"IBMR",16,54.6896249262143,0.354114713216958,0.707070707070707,0.162997807381454,0.184770605574651,0.5911,"ORC_clean"
"909","splatter_X_and_Beta","batch_effect",0.05,"IBMR",17,52.3456855645446,0.0721393034825871,0.63265306122449,0.141464989186847,0.169778276022001,0.5418,"ORC_clean"
"910","splatter_X_and_Beta","batch_effect",0.05,"IBMR",18,73.618984954602,0.102756892230576,0.693069306930693,0.176917458606022,0.189075294428084,0.5721,"ORC_clean"
"911","splatter_X_and_Beta","batch_effect",0.05,"IBMR",19,49.5426384370684,0.178391959798995,0.705882352941177,0.143583728596205,0.173187986950603,0.5885,"ORC_clean"
"912","splatter_X_and_Beta","batch_effect",0.05,"IBMR",2,56.5491915129055,0.0171990171990172,0.526881720430108,0.144439266083781,0.176115142084577,0.6246,"ORC_clean"
"913","splatter_X_and_Beta","batch_effect",0.05,"IBMR",20,55.7858036474315,0.214463840399002,0.757575757575758,0.14901154986359,0.178314597447237,0.6153,"ORC_clean"
"914","splatter_X_and_Beta","batch_effect",0.05,"IBMR",3,65.6813664866124,0.222222222222222,0.740384615384615,0.145384444104359,0.17347344454954,0.5751,"ORC_clean"
"915","splatter_X_and_Beta","batch_effect",0.05,"IBMR",4,50.9172387960943,0.126582278481013,0.571428571428571,0.135512345378669,0.167330026653489,0.5666,"ORC_clean"
"916","splatter_X_and_Beta","batch_effect",0.05,"IBMR",5,57.9097595392832,0.1625,0.73,0.152576950573208,0.176775997550045,0.5641,"ORC_clean"
"917","splatter_X_and_Beta","batch_effect",0.05,"IBMR",6,61.8410887105935,0.12781954887218,0.752475247524752,0.142814316159294,0.171375276997711,0.6112,"ORC_clean"
"918","splatter_X_and_Beta","batch_effect",0.05,"IBMR",7,83.8651959929333,0.103015075376884,0.686274509803922,0.156442299466445,0.177125598686275,0.5352,"ORC_clean"
"919","splatter_X_and_Beta","batch_effect",0.05,"IBMR",8,78.5619261217671,0.0891089108910891,0.614583333333333,0.200293672265952,0.201029218441445,0.5456,"ORC_clean"
"920","splatter_X_and_Beta","batch_effect",0.05,"IBMR",9,66.3439180957876,0.136476426799007,0.721649484536082,0.172225604954515,0.186842856512202,0.5505,"ORC_clean"
"921","splatter_X_and_Beta","batch_effect",0.05,"IBMR",1,71.3486882801443,0.511335012594458,0.941747572815534,0.195558789794899,0.199679082964186,0.5722,"ORC_fine"
"922","splatter_X_and_Beta","batch_effect",0.05,"IBMR",10,90.7930223958567,0.218592964824121,0.764705882352941,0.269454271349979,0.234392454240313,0.5731,"ORC_fine"
"923","splatter_X_and_Beta","batch_effect",0.05,"IBMR",11,63.1842270637625,0.0719602977667494,0.711340206185567,0.239535455799419,0.224465690918984,0.6029,"ORC_fine"
"924","splatter_X_and_Beta","batch_effect",0.05,"IBMR",12,102.001808598035,0.538071065989848,0.915094339622642,0.261107625867244,0.227600289229423,0.5288,"ORC_fine"
"925","splatter_X_and_Beta","batch_effect",0.05,"IBMR",13,84.4836448224777,0.5,0.823529411764706,0.19752584568455,0.199801786754409,0.529,"ORC_fine"
"926","splatter_X_and_Beta","batch_effect",0.05,"IBMR",14,91.9704456948331,0.155612244897959,0.759259259259259,0.265368715287149,0.235034350283017,0.6407,"ORC_fine"
"927","splatter_X_and_Beta","batch_effect",0.05,"IBMR",15,84.7090896936272,0.436868686868687,0.903846153846154,0.210603231841212,0.206550847345417,0.5407,"ORC_fine"
"928","splatter_X_and_Beta","batch_effect",0.05,"IBMR",16,59.568397138931,0.204488778054863,0.797979797979798,0.228228549304738,0.217056900965702,0.5946,"ORC_fine"
"929","splatter_X_and_Beta","batch_effect",0.05,"IBMR",17,86.5719681724761,0.544776119402985,0.908163265306122,0.214465470589411,0.208306688510144,0.551,"ORC_fine"
"930","splatter_X_and_Beta","batch_effect",0.05,"IBMR",18,115.350284695552,0.536340852130326,0.891089108910891,0.239378397001736,0.21935441517665,0.551,"ORC_fine"
"931","splatter_X_and_Beta","batch_effect",0.05,"IBMR",19,75.7438543029989,0.590452261306533,0.92156862745098,0.221565202644085,0.213073299908101,0.6017,"ORC_fine"
"932","splatter_X_and_Beta","batch_effect",0.05,"IBMR",2,99.8319825001492,0.267813267813268,0.795698924731183,0.228523289015853,0.217001429261503,0.6391,"ORC_fine"
"933","splatter_X_and_Beta","batch_effect",0.05,"IBMR",20,95.1957721262083,0.693266832917706,0.939393939393939,0.219300821517026,0.214344440532002,0.6236,"ORC_fine"
"934","splatter_X_and_Beta","batch_effect",0.05,"IBMR",3,101.108576885387,0.234848484848485,0.769230769230769,0.243141907147908,0.223153072272113,0.5672,"ORC_fine"
"935","splatter_X_and_Beta","batch_effect",0.05,"IBMR",4,97.1787523579726,0.518987341772152,0.876190476190476,0.242784393546918,0.221094084755756,0.5686,"ORC_fine"
"936","splatter_X_and_Beta","batch_effect",0.05,"IBMR",5,103.416068026809,0.675,0.94,0.257868168379631,0.227933089798587,0.5887,"ORC_fine"
"937","splatter_X_and_Beta","batch_effect",0.05,"IBMR",6,93.2562274834012,0.268170426065163,0.831683168316832,0.237358726707941,0.221803410607764,0.6318,"ORC_fine"
"938","splatter_X_and_Beta","batch_effect",0.05,"IBMR",7,154.032287689973,0.542713567839196,0.862745098039216,0.272448245467718,0.232496783873426,0.5462,"ORC_fine"
"939","splatter_X_and_Beta","batch_effect",0.05,"IBMR",8,124.902059305463,0.596534653465347,0.947916666666667,0.281019407626669,0.237343399885287,0.542,"ORC_fine"
"940","splatter_X_and_Beta","batch_effect",0.05,"IBMR",9,115.036212417585,0.627791563275434,0.948453608247423,0.233545945247032,0.217867891948127,0.5509,"ORC_fine"
"941","splatter_X_and_Beta","batch_effect",0.05,"IBMR",1,32.9313968846656,0.375314861460957,0.83495145631068,0.087538974662332,0.135755075097448,0.5302,"ORC_fine_clean"
"942","splatter_X_and_Beta","batch_effect",0.05,"IBMR",10,41.0519235827481,0.555276381909548,0.96078431372549,0.0982847596621357,0.143679264649594,0.5209,"ORC_fine_clean"
"943","splatter_X_and_Beta","batch_effect",0.05,"IBMR",11,31.3044493055704,0.444168734491315,0.907216494845361,0.0955394335505688,0.142813193290087,0.5571,"ORC_fine_clean"
"944","splatter_X_and_Beta","batch_effect",0.05,"IBMR",12,36.7886123148072,0.312182741116751,0.80188679245283,0.100416707112804,0.144167746824277,0.4612,"ORC_fine_clean"
"945","splatter_X_and_Beta","batch_effect",0.05,"IBMR",13,33.6232489455858,0.349246231155779,0.745098039215686,0.0801721066106139,0.129947385699798,0.4889,"ORC_fine_clean"
"946","splatter_X_and_Beta","batch_effect",0.05,"IBMR",14,39.9348600169782,0.522959183673469,0.861111111111111,0.104399901940716,0.14946935427268,0.5973,"ORC_fine_clean"
"947","splatter_X_and_Beta","batch_effect",0.05,"IBMR",15,34.4312712512479,0.318181818181818,0.778846153846154,0.0882746798025636,0.135473701873047,0.4899,"ORC_fine_clean"
"948","splatter_X_and_Beta","batch_effect",0.05,"IBMR",16,33.1080978108146,0.628428927680798,0.939393939393939,0.0963149316677162,0.142911692506961,0.5529,"ORC_fine_clean"
"949","splatter_X_and_Beta","batch_effect",0.05,"IBMR",17,34.9772595743244,0.308457711442786,0.826530612244898,0.0878888896347365,0.135667773804808,0.4885,"ORC_fine_clean"
"950","splatter_X_and_Beta","batch_effect",0.05,"IBMR",18,43.780951788678,0.31077694235589,0.861386138613861,0.0932310078571405,0.13962744275948,0.504,"ORC_fine_clean"
"951","splatter_X_and_Beta","batch_effect",0.05,"IBMR",19,32.7078953289535,0.381909547738693,0.833333333333333,0.0887927742043119,0.137294761902366,0.5635,"ORC_fine_clean"
"952","splatter_X_and_Beta","batch_effect",0.05,"IBMR",2,35.9364315995793,0.196560196560197,0.709677419354839,0.0933166715787875,0.141964050133805,0.5726,"ORC_fine_clean"
"953","splatter_X_and_Beta","batch_effect",0.05,"IBMR",20,36.1706645486619,0.478802992518703,0.888888888888889,0.0941225443423575,0.142552677077144,0.5662,"ORC_fine_clean"
"954","splatter_X_and_Beta","batch_effect",0.05,"IBMR",3,38.1446346153116,0.406565656565657,0.875,0.0945139696713698,0.141615875948955,0.5324,"ORC_fine_clean"
"955","splatter_X_and_Beta","batch_effect",0.05,"IBMR",4,31.8310336376465,0.362025316455696,0.838095238095238,0.0853969176747665,0.134729242167616,0.52,"ORC_fine_clean"
"956","splatter_X_and_Beta","batch_effect",0.05,"IBMR",5,37.8122509551409,0.455,0.92,0.0922779667226835,0.139263885398081,0.519,"ORC_fine_clean"
"957","splatter_X_and_Beta","batch_effect",0.05,"IBMR",6,37.7322953119592,0.421052631578947,0.891089108910891,0.0934446938305205,0.140893141035063,0.5673,"ORC_fine_clean"
"958","splatter_X_and_Beta","batch_effect",0.05,"IBMR",7,46.0478891685201,0.309045226130653,0.833333333333333,0.0903217450592138,0.13741353492794,0.4778,"ORC_fine_clean"
"959","splatter_X_and_Beta","batch_effect",0.05,"IBMR",8,46.1656858695949,0.336633663366337,0.84375,0.105687560943135,0.148585556218714,0.4788,"ORC_fine_clean"
"960","splatter_X_and_Beta","batch_effect",0.05,"IBMR",9,39.4453991323882,0.424317617866005,0.907216494845361,0.0821009849419303,0.131526566632634,0.4965,"ORC_fine_clean"
"961","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",1,99.2021025495708,0.236775818639798,0.805825242718447,0.321720299281897,0.266204535980902,0.5965,"observed"
"962","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",10,140.195980275936,0.42964824120603,0.784313725490196,0.44850791602237,0.302064215853461,0.6439,"observed"
"963","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",11,86.6611941790565,0.0694789081885856,0.690721649484536,0.425190601999415,0.302109085665571,0.6753,"observed"
"964","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",12,136.459191815869,0.258883248730964,0.754716981132076,0.456646146328112,0.305395330719854,0.5901,"observed"
"965","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",13,121.965885902902,0.394472361809045,0.735294117647059,0.353871821245425,0.264587656502352,0.5769,"observed"
"966","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",14,148.187482997084,0.0739795918367347,0.555555555555556,0.483405696301997,0.328407092640652,0.7067,"observed"
"967","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",15,120.868051600822,0.232323232323232,0.721153846153846,0.437757020978694,0.295576788394129,0.5988,"observed"
"968","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",16,83.3576548906563,0.182044887780549,0.686868686868687,0.349080808336457,0.272642299319547,0.6378,"observed"
"969","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",17,109.323196120207,0.402985074626866,0.76530612244898,0.342526040296825,0.265669924736462,0.5842,"observed"
"970","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",18,153.68137489276,0.365914786967419,0.732673267326733,0.439457072959636,0.29794082588547,0.6257,"observed"
"971","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",19,113.808615481084,0.477386934673367,0.882352941176471,0.441536638090709,0.310610913502359,0.6373,"observed"
"972","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",2,123.932415892942,0.181818181818182,0.763440860215054,0.403738802134913,0.29891058356991,0.6448,"observed"
"973","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",20,111.855038631132,0.167082294264339,0.707070707070707,0.373544116508595,0.284795592331655,0.6566,"observed"
"974","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",3,136.19553149139,0.234848484848485,0.75,0.375600358894307,0.275387471404543,0.6395,"observed"
"975","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",4,94.8311949513812,0.10379746835443,0.552380952380952,0.369290986110274,0.278924792404538,0.5907,"observed"
"976","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",5,121.631150332999,0.12,0.68,0.410803891339411,0.290783024004288,0.6245,"observed"
"977","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",6,126.111376787035,0.213032581453634,0.702970297029703,0.354816859488078,0.27045533686584,0.683,"observed"
"978","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",7,169.193922344054,0.422110552763819,0.852941176470588,0.41094011073658,0.288202478572612,0.5949,"observed"
"979","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",8,159.32878213836,0.331683168316832,0.791666666666667,0.526719745683591,0.332118449290287,0.6201,"observed"
"980","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",9,145.008717680214,0.210918114143921,0.814432989690722,0.434711831754973,0.306326388347921,0.6016,"observed"
"981","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",1,68.0401096965213,0.158690176322418,0.621359223300971,0.222369599951664,0.222576563794533,0.5716,"ORC_clean"
"982","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",10,82.1260911222904,0.404522613065327,0.813725490196078,0.220946420263701,0.214183300804251,0.5815,"ORC_clean"
"983","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",11,79.8320334331595,0.297766749379653,0.731958762886598,0.231945550471166,0.223387716146933,0.6109,"ORC_clean"
"984","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",12,80.2145353606867,0.241116751269036,0.707547169811321,0.232896256233674,0.219247028995537,0.5276,"ORC_clean"
"985","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",13,81.8149640138699,0.180904522613065,0.647058823529412,0.196409648578172,0.20242201409666,0.5366,"ORC_clean"
"986","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",14,102.082058133279,0.323979591836735,0.731481481481482,0.233926438270447,0.226067101539312,0.6366,"ORC_clean"
"987","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",15,84.956014761641,0.222222222222222,0.711538461538462,0.222895918513984,0.214725494833411,0.5373,"ORC_clean"
"988","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",16,45.1893959357624,0.164588528678304,0.656565656565657,0.195649083110978,0.205256450852384,0.5933,"ORC_clean"
"989","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",17,73.3967865957037,0.233830845771144,0.704081632653061,0.192272838749951,0.199851314290792,0.5403,"ORC_clean"
"990","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",18,99.4033759535737,0.218045112781955,0.732673267326733,0.259494242440832,0.234280943867022,0.5754,"ORC_clean"
"991","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",19,91.4589266329698,0.238693467336683,0.705882352941177,0.239675077504572,0.228945064209001,0.5958,"ORC_clean"
"992","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",2,86.7330880729892,0.167076167076167,0.623655913978495,0.21231145678453,0.216609197562668,0.6237,"ORC_clean"
"993","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",20,88.4850712458267,0.269326683291771,0.777777777777778,0.235606726419306,0.229453153373189,0.6107,"ORC_clean"
"994","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",3,93.0429145698145,0.373737373737374,0.817307692307692,0.235947775031173,0.223427612023139,0.5901,"ORC_clean"
"995","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",4,84.1398686339848,0.268354430379747,0.685714285714286,0.205474351822364,0.207060550719621,0.5709,"ORC_clean"
"996","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",5,64.0685095254871,0.0525,0.64,0.198536629618464,0.205520865021369,0.5635,"ORC_clean"
"997","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",6,86.171577508224,0.260651629072682,0.831683168316832,0.220179725809997,0.217206384326957,0.6105,"ORC_clean"
"998","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",7,101.251463469328,0.271356783919598,0.774509803921569,0.224041254539414,0.214788188147266,0.5424,"ORC_clean"
"999","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",8,91.7915958845232,0.23019801980198,0.71875,0.238524273605292,0.222852585340567,0.5348,"ORC_clean"
"1000","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",9,91.0937580577819,0.116625310173697,0.721649484536082,0.253650350524898,0.232923082418928,0.5534,"ORC_clean"
"1001","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",1,77.1512560318779,0.508816120906801,0.902912621359223,0.213791249735798,0.207335894120527,0.5809,"ORC_fine"
"1002","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",10,106.547506246814,0.241206030150754,0.794117647058823,0.295253719095798,0.243989848249026,0.576,"ORC_fine"
"1003","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",11,74.0482975612697,0.640198511166253,0.907216494845361,0.237403500837988,0.221686833218018,0.6213,"ORC_fine"
"1004","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",12,111.149280864595,0.596446700507614,0.943396226415094,0.282124925141975,0.236004925642291,0.5359,"ORC_fine"
"1005","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",13,98.9781041674123,0.535175879396985,0.813725490196078,0.242649463825952,0.218889204280278,0.5365,"ORC_fine"
"1006","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",14,119.998595155446,0.142857142857143,0.675925925925926,0.302105760791531,0.249190655449073,0.6529,"ORC_fine"
"1007","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",15,97.6846450611852,0.484848484848485,0.923076923076923,0.231026846156779,0.214896388750632,0.5446,"ORC_fine"
"1008","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",16,61.0163691197149,0.189526184538653,0.747474747474748,0.237441237091918,0.221777094058396,0.5955,"ORC_fine"
"1009","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",17,84.0468391616046,0.599502487562189,0.887755102040816,0.218505661623955,0.209683333825599,0.5416,"ORC_fine"
"1010","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",18,124.556438184375,0.609022556390977,0.871287128712871,0.264848810743621,0.229746305454157,0.5773,"ORC_fine"
"1011","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",19,83.509695260378,0.620603015075377,0.901960784313726,0.247096618837193,0.223308227731528,0.6114,"ORC_fine"
"1012","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",2,104.825026377846,0.302211302211302,0.78494623655914,0.249555545521323,0.225819141861993,0.6394,"ORC_fine"
"1013","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",20,92.2421564716016,0.1571072319202,0.727272727272727,0.243090881711864,0.225278248141871,0.6232,"ORC_fine"
"1014","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",3,112.91294587947,0.169191919191919,0.75,0.275204672840305,0.236306616594798,0.587,"ORC_fine"
"1015","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",4,99.3707598021953,0.541772151898734,0.857142857142857,0.261633617266582,0.229259537721645,0.568,"ORC_fine"
"1016","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",5,108.02898988442,0.63,0.95,0.278694726849161,0.236523827087047,0.5897,"ORC_fine"
"1017","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",6,112.662880935129,0.586466165413534,0.881188118811881,0.240171911780144,0.221402803961902,0.6413,"ORC_fine"
"1018","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",7,155.432733598709,0.547738693467337,0.892156862745098,0.30506362874608,0.244810805656624,0.5438,"ORC_fine"
"1019","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",8,137.478460354752,0.584158415841584,0.916666666666667,0.303977089795906,0.245788158995457,0.5475,"ORC_fine"
"1020","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",9,117.814484832467,0.0942928039702233,0.762886597938144,0.288452687849347,0.241163105941688,0.5563,"ORC_fine"
"1021","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",1,32.9869730004064,0.375314861460957,0.83495145631068,0.0875306423208491,0.135750195683252,0.5302,"ORC_fine_clean"
"1022","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",10,41.0823514874192,0.555276381909548,0.96078431372549,0.0983006747850484,0.143691553326674,0.521,"ORC_fine_clean"
"1023","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",11,31.2882618147988,0.444168734491315,0.907216494845361,0.0955153959158441,0.14279699078652,0.5572,"ORC_fine_clean"
"1024","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",12,36.8125851637007,0.309644670050761,0.80188679245283,0.100422846527827,0.144176228453202,0.4614,"ORC_fine_clean"
"1025","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",13,33.644630309424,0.349246231155779,0.745098039215686,0.0801891403070277,0.129964210713695,0.489,"ORC_fine_clean"
"1026","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",14,39.9924813752684,0.522959183673469,0.861111111111111,0.104402958333711,0.149471751234228,0.5974,"ORC_fine_clean"
"1027","splatter_X_and_Beta","batch_effect",0.1,"glmnet_relabel",15,34.4674121219073,0.318181818181818,0.778846153846154,0.0882920009539451,0.135488866638827,0.4898,"ORC_fine_clean"
