"","run","experiment","value","method","name","mean","two_se","group"
"65","fine_clean_simulations","nonzero","50","group_lasso","Beta_FPR",0.796488888888889,0.0079677758662613,"nonzerogroup_lassoBeta_FPR"
"66","fine_clean_simulations","nonzero","50","group_lasso","Beta_SSE",500.680053948628,7.14886868718799,"nonzerogroup_lassoBeta_SSE"
"67","fine_clean_simulations","nonzero","50","group_lasso","Beta_TPR",1,0,"nonzerogroup_lassoBeta_TPR"
"68","fine_clean_simulations","nonzero","50","group_lasso","error",0.32651,0.00329321999860071,"nonzerogroup_lassoerror"
"69","fine_clean_simulations","nonzero","50","group_lasso","hellinger_distance",0.364620923638975,0.00182187680496527,"nonzerogroup_lassohellinger_distance"
"70","fine_clean_simulations","nonzero","50","group_lasso","KL_divergence",1.28673792298363,0.0169018177974367,"nonzerogroup_lassoKL_divergence"
"71","fine_clean_simulations","nonzero","50","elastic_net","best_case_Beta_SSE",232.091641398304,3.29425435179335,"nonzeroelastic_netbest_case_Beta_SSE"
"72","fine_clean_simulations","nonzero","50","elastic_net","best_case_error",0.30362,0.00329062490188383,"nonzeroelastic_netbest_case_error"
"73","fine_clean_simulations","nonzero","50","elastic_net","best_case_hellinger_distance",0.344698434380643,0.00188156556439737,"nonzeroelastic_netbest_case_hellinger_distance"
"74","fine_clean_simulations","nonzero","50","elastic_net","best_case_KL_divergence",1.14396097842998,0.0125360866706187,"nonzeroelastic_netbest_case_KL_divergence"
"75","fine_clean_simulations","nonzero","50","elastic_net","Beta_FPR",0.796488888888889,0.0079677758662613,"nonzeroelastic_netBeta_FPR"
"76","fine_clean_simulations","nonzero","50","elastic_net","Beta_SSE",500.680053948628,7.14886868718799,"nonzeroelastic_netBeta_SSE"
"77","fine_clean_simulations","nonzero","50","elastic_net","Beta_TPR",1,0,"nonzeroelastic_netBeta_TPR"
"78","fine_clean_simulations","nonzero","50","elastic_net","error",0.32651,0.00329321999860071,"nonzeroelastic_neterror"
"79","fine_clean_simulations","nonzero","50","elastic_net","hellinger_distance",0.364620923638975,0.00182187680496527,"nonzeroelastic_nethellinger_distance"
"80","fine_clean_simulations","nonzero","50","elastic_net","KL_divergence",1.28673792298363,0.0169018177974367,"nonzeroelastic_netKL_divergence"
"81","fine_clean_simulations","nonzero","75","IBMR","best_case_Beta_SSE",375.722174359036,5.95240479997315,"nonzeroIBMRbest_case_Beta_SSE"
"82","fine_clean_simulations","nonzero","75","IBMR","best_case_error",0.329521739130435,0.00373842258213896,"nonzeroIBMRbest_case_error"
"83","fine_clean_simulations","nonzero","75","IBMR","best_case_hellinger_distance",0.359073451843271,0.00274030336802137,"nonzeroIBMRbest_case_hellinger_distance"
"84","fine_clean_simulations","nonzero","75","IBMR","best_case_KL_divergence",1.46905824960155,0.0203992619354547,"nonzeroIBMRbest_case_KL_divergence"
"85","fine_clean_simulations","nonzero","75","IBMR","Beta_FPR",0.714936061381074,0.00995313413324813,"nonzeroIBMRBeta_FPR"
"86","fine_clean_simulations","nonzero","75","IBMR","Beta_SSE",867.421137057454,9.96969356019413,"nonzeroIBMRBeta_SSE"
"87","fine_clean_simulations","nonzero","75","IBMR","Beta_TPR",1,0,"nonzeroIBMRBeta_TPR"
"88","fine_clean_simulations","nonzero","75","IBMR","error",0.349065217391304,0.00353172081000992,"nonzeroIBMRerror"
"89","fine_clean_simulations","nonzero","75","IBMR","hellinger_distance",0.402574697206881,0.00221752351356261,"nonzeroIBMRhellinger_distance"
"90","fine_clean_simulations","nonzero","75","IBMR","KL_divergence",1.89548788136574,0.0226853951379345,"nonzeroIBMRKL_divergence"
"91","fine_clean_simulations","nonzero","75","IBMR_no_Gamma","best_case_Beta_SSE",392.974949213783,5.36418945815683,"nonzeroIBMR_no_Gammabest_case_Beta_SSE"
