"","run","experiment","value","method","name","mean","two_se","group"
"41","fine_clean_simulations","K","1",NA,"best_case_Beta_SSE",456.495089886289,7.9108367066891,"KNAbest_case_Beta_SSE"
"42","fine_clean_simulations","K","1",NA,"best_case_error",0.33292,0.00349113863654708,"KNAbest_case_error"
"43","fine_clean_simulations","K","1",NA,"best_case_hellinger_distance",0.392383385854872,0.00226877306549098,"KNAbest_case_hellinger_distance"
"44","fine_clean_simulations","K","1",NA,"best_case_KL_divergence",1.79725992254958,0.0200975452849646,"KNAbest_case_KL_divergence"
"45","fine_clean_simulations","K","1",NA,"Beta_FPR",0.818823529411765,0.0115598979550681,"KNABeta_FPR"
"46","fine_clean_simulations","K","1",NA,"Beta_SSE",914.276037011294,13.7825154727012,"KNABeta_SSE"
"47","fine_clean_simulations","K","1",NA,"Beta_TPR",1,0,"KNABeta_TPR"
"48","fine_clean_simulations","K","1",NA,"error",0.35048,0.00375134914506278,"KNAerror"
"49","fine_clean_simulations","K","1",NA,"hellinger_distance",0.422996764870221,0.00269155456875947,"KNAhellinger_distance"
"50","fine_clean_simulations","K","1",NA,"KL_divergence",2.15027230096238,0.0375407452566521,"KNAKL_divergence"
"51","fine_clean_simulations","K","2","IBMR","best_case_Beta_SSE",373.711155564816,5.75707187055856,"KIBMRbest_case_Beta_SSE"
"52","fine_clean_simulations","K","2","IBMR","best_case_error",0.32485,0.00360863476926651,"KIBMRbest_case_error"
"53","fine_clean_simulations","K","2","IBMR","best_case_hellinger_distance",0.365781213859649,0.00244404578869699,"KIBMRbest_case_hellinger_distance"
"54","fine_clean_simulations","K","2","IBMR","best_case_KL_divergence",1.53020529556428,0.0188279104668294,"KIBMRbest_case_KL_divergence"
"55","fine_clean_simulations","K","2","IBMR","Beta_FPR",0.735058823529412,0.0122758585121488,"KIBMRBeta_FPR"
"56","fine_clean_simulations","K","2","IBMR","Beta_SSE",879.073533514927,13.0975911553295,"KIBMRBeta_SSE"
"57","fine_clean_simulations","K","2","IBMR","Beta_TPR",1,0,"KIBMRBeta_TPR"
"58","fine_clean_simulations","K","2","IBMR","error",0.34384,0.00381751495192399,"KIBMRerror"
"59","fine_clean_simulations","K","2","IBMR","hellinger_distance",0.40797727516868,0.00314599136406573,"KIBMRhellinger_distance"
"60","fine_clean_simulations","K","2","IBMR","KL_divergence",1.95992141158791,0.0348042160721892,"KIBMRKL_divergence"
"61","fine_clean_simulations","K","2","IBMR_common_Gamma","best_case_Beta_SSE",381.102394932872,5.37679842336536,"KIBMR_common_Gammabest_case_Beta_SSE"
"62","fine_clean_simulations","K","2","IBMR_common_Gamma","best_case_error",0.32268,0.00347935720077894,"KIBMR_common_Gammabest_case_error"
"63","fine_clean_simulations","K","2","IBMR_common_Gamma","best_case_hellinger_distance",0.370538276963438,0.00235578384629145,"KIBMR_common_Gammabest_case_hellinger_distance"
"64","fine_clean_simulations","K","2","IBMR_common_Gamma","best_case_KL_divergence",1.57379339451282,0.0181390764514536,"KIBMR_common_Gammabest_case_KL_divergence"
"65","fine_clean_simulations","K","2","IBMR_common_Gamma","Beta_FPR",0.759576470588235,0.00917610366490237,"KIBMR_common_GammaBeta_FPR"
